Date,High,Low,Open,Close,Volume,Adj Close
2019-05-24,32.0,28.5,29.75,29.0,44000.0,28.586708068847656
2019-05-28,30.5,28.510000228881836,29.25,28.764999389648438,61500.0,28.355056762695312
2019-05-29,29.899999618530273,27.65999984741211,29.899999618530273,28.5,207800.0,28.093833923339844
2019-05-30,29.15999984741211,28.219999313354492,28.989999771118164,28.799999237060547,666000.0,28.389558792114258
2019-05-31,28.59000015258789,26.969999313354492,28.5,26.969999313354492,853800.0,26.58563804626465
2019-06-03,27.0,24.3700008392334,26.540000915527344,24.809999465942383,19259600.0,24.456422805786133
2019-06-04,27.940000534057617,24.350000381469727,24.350000381469727,27.75,20135100.0,27.354524612426758
2019-06-05,28.219999313354492,26.459999084472656,27.540000915527344,28.010000228881836,10740200.0,27.61081886291504
2019-06-06,27.690000534057617,26.229999542236328,27.690000534057617,26.899999618530273,13986100.0,26.51663589477539
2019-06-07,26.93000030517578,25.71500015258789,26.170000076293945,26.309999465942383,10049100.0,25.935043334960938
2019-06-10,26.739999771118164,25.1200008392334,26.06999969482422,25.309999465942383,10247200.0,24.949296951293945
2019-06-11,25.360000610351562,24.530000686645508,25.010000228881836,24.950000762939453,11641200.0,24.59442901611328
2019-06-12,25.450000762939453,24.479999542236328,25.110000610351562,25.06999969482422,13392000.0,24.71271514892578
2019-06-13,25.190000534057617,24.700000762939453,25.059999465942383,24.969999313354492,9710800.0,24.6141414642334
2019-06-14,25.239999771118164,24.549999237060547,24.760000228881836,25.190000534057617,7036800.0,24.83100700378418
2019-06-17,26.899999618530273,25.450000762939453,25.530000686645508,25.950000762939453,13710100.0,25.580177307128906
2019-06-18,27.56999969482422,25.75,26.030000686645508,27.299999237060547,14485400.0,26.91093635559082
2019-06-19,27.479999542236328,26.8700008392334,27.479999542236328,27.149999618530273,10228800.0,26.76307487487793
2019-06-20,27.600000381469727,26.420000076293945,27.3700008392334,27.15999984741211,7728000.0,26.772930145263672
2019-06-21,27.709999084472656,26.8700008392334,26.8700008392334,27.209999084472656,12548900.0,26.82221794128418
2019-06-24,28.450000762939453,27.05299949645996,27.139999389648438,28.010000228881836,6494900.0,27.61081886291504
2019-06-25,28.09000015258789,27.479999542236328,28.020000457763672,27.670000076293945,6698600.0,27.275663375854492
2019-06-26,29.375,27.850000381469727,27.93000030517578,29.260000228881836,6735100.0,28.84300422668457
2019-06-27,30.329999923706055,29.260000228881836,29.3799991607666,29.56999969482422,5879600.0,29.14858627319336
2019-06-28,29.75,29.260000228881836,29.600000381469727,29.56999969482422,15517800.0,29.14858627319336
2019-07-01,30.75,28.950000762939453,29.579999923706055,29.68000030517578,5290400.0,29.25701904296875
2019-07-02,29.600000381469727,28.139999389648438,29.5,28.989999771118164,5438300.0,28.57685089111328
2019-07-03,28.899999618530273,28.200000762939453,28.780000686645508,28.799999237060547,2234900.0,28.389558792114258
2019-07-05,29.31999969482422,28.260000228881836,28.450000762939453,28.639999389648438,2888200.0,28.231836318969727
2019-07-08,28.389999389648438,27.639999389648438,28.389999389648438,27.770000457763672,3478600.0,27.374238967895508
2019-07-09,27.770000457763672,26.829999923706055,27.469999313354492,26.989999771118164,5285700.0,26.60535430908203
2019-07-10,27.0,26.440000534057617,26.809999465942383,26.5,5133700.0,26.122337341308594
2019-07-11,26.799999237060547,25.959999084472656,26.549999237060547,26.43000030517578,6066200.0,26.053335189819336
2019-07-12,27.729999542236328,26.260000228881836,26.420000076293945,27.600000381469727,5154500.0,27.2066593170166
2019-07-15,28.270000457763672,27.399999618530273,27.40999984741211,28.079999923706055,3443100.0,27.679821014404297
2019-07-16,28.5,27.71500015258789,27.93000030517578,27.860000610351562,3735900.0,27.46295738220215
2019-07-17,27.709999084472656,26.850000381469727,27.600000381469727,26.8799991607666,3999300.0,26.49692153930664
2019-07-18,26.979999542236328,26.413000106811523,26.579999923706055,26.649999618530273,3035200.0,26.270198822021484
2019-07-19,27.479999542236328,26.639999389648438,26.790000915527344,27.389999389648438,4694800.0,26.99965476989746
2019-07-22,27.850000381469727,27.209999084472656,27.34000015258789,27.760000228881836,2546100.0,27.364381790161133
2019-07-23,28.479999542236328,27.450000762939453,27.649999618530273,28.1200008392334,2921400.0,27.719249725341797
2019-07-24,28.520000457763672,27.6299991607666,27.770000457763672,28.31999969482422,2311800.0,27.916399002075195
2019-07-25,28.399999618530273,27.75,28.100000381469727,28.020000457763672,3532200.0,27.62067413330078
2019-07-26,28.524999618530273,27.649999618530273,27.719999313354492,28.479999542236328,3052700.0,28.074119567871094
2019-07-29,28.950000762939453,28.31999969482422,28.360000610351562,28.780000686645508,6245200.0,28.369844436645508
2019-07-30,29.290000915527344,27.799999237060547,28.0,29.1299991607666,7142300.0,28.845149993896484
2019-07-31,30.149999618530273,28.709999084472656,29.100000381469727,29.5,7662000.0,29.211530685424805
2019-08-01,32.779998779296875,29.309999465942383,29.5,31.25,11564200.0,30.944419860839844
2019-08-02,31.540000915527344,30.850000381469727,30.940000534057617,31.459999084472656,7305800.0,31.15236473083496
2019-08-05,30.969999313354492,29.639999389648438,30.6299991607666,29.899999618530273,5552500.0,29.607620239257812
2019-08-06,30.219999313354492,29.469999313354492,30.059999465942383,30.049999237060547,5355900.0,29.756153106689453
2019-08-07,30.829999923706055,29.43000030517578,29.579999923706055,30.639999389648438,4925200.0,30.340383529663086
2019-08-08,31.790000915527344,30.670000076293945,30.709999084472656,31.610000610351562,3962600.0,31.300899505615234
2019-08-09,32.0,31.219999313354492,31.940000534057617,31.6299991607666,4753200.0,31.320703506469727
2019-08-12,31.829999923706055,29.510000228881836,31.489999771118164,29.6299991607666,7112500.0,29.340261459350586
2019-08-13,30.149999618530273,29.190000534057617,29.329999923706055,29.600000381469727,6855400.0,29.31055450439453
2019-08-14,29.360000610351562,28.280000686645508,29.1200008392334,28.34000015258789,4580100.0,28.062875747680664
2019-08-15,29.229999542236328,27.93000030517578,28.93000030517578,28.420000076293945,3561600.0,28.142093658447266
2019-08-16,30.309999465942383,28.559999465942383,28.690000534057617,30.239999771118164,4285100.0,29.94429588317871
2019-08-19,30.84000015258789,30.25,30.75,30.56999969482422,4207300.0,30.271068572998047
2019-08-20,30.68000030517578,30.09000015258789,30.6200008392334,30.260000228881836,3073700.0,29.964099884033203
2019-08-21,30.979999542236328,30.280000686645508,30.299999237060547,30.579999923706055,2815400.0,30.28097152709961
2019-08-22,30.950000762939453,30.209999084472656,30.780000686645508,30.290000915527344,3351400.0,29.99380874633789
2019-08-23,30.15999984741211,28.809999465942383,29.799999237060547,29.049999237060547,3911600.0,28.765932083129883
2019-08-26,29.475000381469727,28.670000076293945,29.350000381469727,29.020000457763672,3479800.0,28.736225128173828
2019-08-27,29.43000030517578,28.53499984741211,29.149999618530273,28.729999542236328,3528400.0,28.449060440063477
2019-08-28,29.530000686645508,28.309999465942383,28.479999542236328,29.170000076293945,5091800.0,28.88475799560547
2019-08-29,30.22800064086914,29.520000457763672,29.549999237060547,29.709999084472656,3135600.0,29.419477462768555
2019-08-30,30.030000686645508,29.260000228881836,30.0,29.31999969482422,5220200.0,29.03329086303711
2019-09-03,29.100000381469727,28.0,28.989999771118164,28.229999542236328,3279100.0,27.953950881958008
2019-09-04,28.84000015258789,28.170000076293945,28.6200008392334,28.43000030517578,2962100.0,28.151996612548828
2019-09-05,28.989999771118164,27.950000762939453,28.739999771118164,28.459999084472656,4972700.0,28.181699752807617
2019-09-06,28.809999465942383,27.889999389648438,28.450000762939453,28.389999389648438,5140000.0,28.11238670349121
2019-09-09,28.81999969482422,28.020000457763672,28.350000381469727,28.75,4661000.0,28.4688663482666
2019-09-10,29.1299991607666,28.139999389648438,28.700000762939453,28.559999465942383,3682900.0,28.280723571777344
2019-09-11,29.299999237060547,28.110000610351562,28.5,29.270000457763672,3033600.0,28.983781814575195
2019-09-12,30.09000015258789,28.899999618530273,29.5,29.899999618530273,7967600.0,29.607620239257812
2019-09-13,30.350000381469727,29.899999618530273,30.040000915527344,30.1200008392334,4919600.0,29.825469970703125
2019-09-16,30.059999465942383,28.84000015258789,30.049999237060547,29.399999618530273,3300700.0,29.11250877380371
2019-09-17,29.469999313354492,28.959999084472656,29.31999969482422,28.979999542236328,4118200.0,28.69661521911621
2019-09-18,29.459999084472656,28.75,28.75,29.149999618530273,3606000.0,28.864953994750977
2019-09-19,29.709999084472656,29.059999465942383,29.260000228881836,29.139999389648438,3222400.0,28.855052947998047
2019-09-20,29.56999969482422,28.850000381469727,29.350000381469727,28.920000076293945,6865000.0,28.637203216552734
2019-09-23,29.0,28.44499969482422,28.639999389648438,28.8799991607666,3314300.0,28.597593307495117
2019-09-24,28.989999771118164,27.961000442504883,28.709999084472656,28.239999771118164,2840500.0,27.96385383605957
2019-09-25,28.5,27.770000457763672,28.219999313354492,28.200000762939453,3154200.0,27.924245834350586
2019-09-26,28.200000762939453,27.489999771118164,28.110000610351562,27.639999389648438,3532100.0,27.369718551635742
2019-09-27,28.229999542236328,27.309999465942383,27.549999237060547,27.799999237060547,4534900.0,27.528154373168945
2019-09-30,28.350000381469727,27.760000228881836,27.899999618530273,28.0,6245000.0,27.726200103759766
2019-10-01,28.3799991607666,27.229999542236328,28.030000686645508,27.549999237060547,5843200.0,27.28059959411621
2019-10-02,27.670000076293945,26.6200008392334,27.149999618530273,26.940000534057617,5181600.0,26.676565170288086
2019-10-03,27.15999984741211,26.510000228881836,26.90999984741211,26.8799991607666,3622400.0,26.617151260375977
2019-10-04,27.038000106811523,25.801000595092773,27.0,25.889999389648438,4851400.0,25.636831283569336
2019-10-07,26.469999313354492,25.729999542236328,26.0,26.0,5474100.0,25.745758056640625
2019-10-08,26.43000030517578,25.59000015258789,25.639999389648438,26.219999313354492,6214200.0,25.963603973388672
2019-10-09,26.829999923706055,25.739999771118164,26.790000915527344,26.170000076293945,3916700.0,25.914094924926758
2019-10-10,26.719999313354492,25.709999084472656,26.170000076293945,25.729999542236328,3003300.0,25.478395462036133
2019-10-11,27.1200008392334,25.989999771118164,26.100000381469727,26.65999984741211,4555600.0,26.399303436279297
2019-10-14,26.770000457763672,26.200000762939453,26.399999618530273,26.329999923706055,3064900.0,26.07253074645996
2019-10-15,27.09000015258789,26.065000534057617,26.219999313354492,26.700000762939453,3826500.0,26.438913345336914
2019-10-16,27.229999542236328,26.290000915527344,26.350000381469727,26.8700008392334,3023500.0,26.60725212097168
2019-10-17,27.209999084472656,26.65999984741211,27.049999237060547,26.770000457763672,2196500.0,26.508228302001953
2019-10-18,26.639999389648438,25.639999389648438,26.600000381469727,26.040000915527344,4332300.0,25.78536605834961
2019-10-21,26.579999923706055,25.43000030517578,26.290000915527344,25.5,3318300.0,25.250646591186523
2019-10-22,26.049999237060547,25.229999542236328,25.510000228881836,25.979999542236328,4166600.0,25.7259521484375
2019-10-23,26.020000457763672,25.21500015258789,25.889999389648438,25.610000610351562,4140000.0,25.35957145690918
2019-10-24,26.549999237060547,25.5,25.6299991607666,26.3700008392334,5359700.0,26.112140655517578
2019-10-25,26.959999084472656,26.239999771118164,26.3700008392334,26.729999542236328,2676900.0,26.468616485595703
2019-10-28,27.139999389648438,26.600000381469727,26.790000915527344,26.770000457763672,2943500.0,26.508228302001953
2019-10-29,27.239999771118164,26.420000076293945,26.510000228881836,26.780000686645508,2837000.0,26.518129348754883
2019-10-30,27.59000015258789,26.90999984741211,27.049999237060547,27.479999542236328,5993500.0,27.211284637451172
2019-10-31,27.479999542236328,25.25,26.5,26.3799991607666,7084400.0,26.122039794921875
2019-11-01,26.600000381469727,25.510000228881836,26.18000030517578,26.18000030517578,10081500.0,25.92399787902832
2019-11-04,26.420000076293945,25.649999618530273,26.170000076293945,25.739999771118164,8316200.0,25.488298416137695
2019-11-05,26.030000686645508,24.760000228881836,25.479999542236328,25.65999984741211,8240500.0,25.409082412719727
2019-11-06,26.31999969482422,25.719999313354492,25.81999969482422,26.1299991607666,6560000.0,25.87448501586914
2019-11-07,26.479999542236328,26.1200008392334,26.469999313354492,26.149999618530273,4554200.0,25.894290924072266
2019-11-08,26.363000869750977,25.90999984741211,26.100000381469727,26.200000762939453,2998800.0,25.943803787231445
2019-11-11,26.739999771118164,25.690000534057617,26.040000915527344,26.739999771118164,3258300.0,26.478519439697266
2019-11-12,27.239999771118164,26.530000686645508,26.93000030517578,26.719999313354492,4665500.0,26.458717346191406
2019-11-13,26.540000915527344,25.459999084472656,26.5,25.719999313354492,3759900.0,25.468494415283203
2019-11-14,26.860000610351562,25.709999084472656,25.709999084472656,26.3799991607666,7274500.0,26.122039794921875
2019-11-15,26.6200008392334,25.434999465942383,26.56999969482422,25.479999542236328,4788600.0,25.23084259033203
2019-11-18,25.764999389648438,25.360000610351562,25.5,25.479999542236328,4656400.0,25.23084259033203
2019-11-19,25.924999237060547,25.309999465942383,25.549999237060547,25.700000762939453,4135100.0,25.44869041442871
2019-11-20,25.700000762939453,24.915000915527344,25.6200008392334,24.979999542236328,4531200.0,24.73573112487793
2019-11-21,25.40999984741211,24.93000030517578,24.969999313354492,25.110000610351562,4165700.0,24.86446189880371
2019-11-22,25.575000762939453,25.030000686645508,25.030000686645508,25.540000915527344,11212400.0,25.290254592895508
2019-11-25,26.110000610351562,25.649999618530273,25.739999771118164,25.93000030517578,6107900.0,25.676441192626953
2019-11-26,26.204999923706055,25.700000762939453,25.780000686645508,25.8799991607666,7580900.0,25.626928329467773
2019-11-27,26.219999313354492,25.68000030517578,25.770000457763672,26.049999237060547,6745600.0,25.925495147705078
2019-11-29,26.079999923706055,25.549999237060547,25.969999313354492,26.020000457763672,8233100.0,25.895641326904297
2019-12-02,26.139999389648438,25.040000915527344,26.030000686645508,25.18000030517578,7232800.0,25.059654235839844
2019-12-03,24.8700008392334,24.299999237060547,24.81999969482422,24.649999618530273,8645000.0,24.53218650817871
2019-12-04,25.211999893188477,24.6200008392334,24.899999618530273,24.84000015258789,13263000.0,24.72127914428711
2019-12-05,25.09000015258789,24.100000381469727,24.969999313354492,24.81999969482422,7510700.0,24.70137596130371
2019-12-06,25.559999465942383,24.940000534057617,25.0,25.260000228881836,5835800.0,25.139272689819336
2019-12-09,26.1299991607666,25.395000457763672,25.469999313354492,25.770000457763672,6603500.0,25.646835327148438
2019-12-10,25.8799991607666,25.420000076293945,25.690000534057617,25.8700008392334,5134600.0,25.746356964111328
2019-12-11,26.270000457763672,25.829999923706055,25.889999389648438,26.200000762939453,5215000.0,26.07478141784668
2019-12-12,27.075000762939453,26.0,26.1200008392334,26.979999542236328,4930200.0,26.851051330566406
2019-12-13,27.149999618530273,26.459999084472656,26.979999542236328,26.489999771118164,6268800.0,26.363393783569336
2019-12-16,27.559999465942383,26.850000381469727,26.940000534057617,27.549999237060547,9527400.0,27.41832733154297
2019-12-17,27.549999237060547,26.579999923706055,27.260000228881836,26.770000457763672,9227900.0,26.64205551147461
2019-12-18,27.940000534057617,26.489999771118164,26.709999084472656,27.81999969482422,13869000.0,27.687036514282227
2019-12-19,28.270000457763672,27.459999084472656,27.739999771118164,27.709999084472656,11975100.0,27.57756233215332
2019-12-20,28.25,27.440000534057617,27.68000030517578,28.18000030517578,30573900.0,28.045316696166992
2019-12-23,28.7450008392334,28.100000381469727,28.190000534057617,28.65999984741211,5970800.0,28.523021697998047
2019-12-24,29.040000915527344,28.3799991607666,28.600000381469727,28.809999465942383,1698400.0,28.672304153442383
2019-12-26,29.200000762939453,28.6299991607666,28.68000030517578,29.190000534057617,2599300.0,29.05048942565918
2019-12-27,29.280000686645508,28.979999542236328,29.200000762939453,29.139999389648438,2738200.0,29.000728607177734
2019-12-30,29.229999542236328,28.790000915527344,29.1299991607666,28.860000610351562,2795600.0,28.72206687927246
2019-12-31,29.59000015258789,28.809999465942383,28.850000381469727,29.559999465942383,3414500.0,29.418720245361328
2020-01-02,29.809999465942383,28.719999313354492,29.809999465942383,28.739999771118164,6896100.0,28.60264015197754
2020-01-03,28.899999618530273,28.360000610351562,28.420000076293945,28.399999618530273,5611400.0,28.264265060424805
2020-01-06,28.500999450683594,27.975000381469727,28.079999923706055,28.360000610351562,6972800.0,28.224456787109375
2020-01-07,28.719999313354492,28.170000076293945,28.309999465942383,28.469999313354492,6014800.0,28.33392906188965
2020-01-08,28.780000686645508,28.100000381469727,28.5,28.700000762939453,3684500.0,28.56283187866211
2020-01-09,28.850000381469727,28.3799991607666,28.799999237060547,28.729999542236328,3703200.0,28.592687606811523
2020-01-10,28.93000030517578,28.31999969482422,28.809999465942383,28.350000381469727,4498700.0,28.21450424194336
2020-01-13,28.600000381469727,28.155000686645508,28.34000015258789,28.579999923706055,4735100.0,28.443405151367188
2020-01-14,28.790000915527344,28.299999237060547,28.559999465942383,28.639999389648438,5370600.0,28.503116607666016
2020-01-15,28.889999389648438,28.475000381469727,28.649999618530273,28.68000030517578,6336800.0,28.542926788330078
2020-01-16,29.260000228881836,28.524999618530273,28.770000457763672,29.219999313354492,5847900.0,29.080345153808594
2020-01-17,28.6299991607666,27.6299991607666,28.459999084472656,28.299999237060547,8668600.0,28.16474151611328
2020-01-21,28.350000381469727,27.709999084472656,28.059999465942383,27.81999969482422,5514000.0,27.687036514282227
2020-01-22,28.25,27.5,27.81999969482422,28.15999984741211,8672900.0,28.02541160583496
2020-01-23,28.510000228881836,27.510000228881836,28.010000228881836,28.450000762939453,4139400.0,28.314027786254883
2020-01-24,28.354999542236328,27.709999084472656,28.309999465942383,27.950000762939453,4996200.0,27.816415786743164
2020-01-27,27.530000686645508,26.969999313354492,27.229999542236328,27.15999984741211,4195000.0,27.03019142150879
2020-01-28,27.579999923706055,27.0,27.299999237060547,27.559999465942383,5618800.0,27.428279876708984
2020-01-29,27.989999771118164,27.510000228881836,27.549999237060547,27.799999237060547,3499600.0,27.667131423950195
2020-01-30,29.44700050354004,27.600000381469727,27.940000534057617,29.239999771118164,9762200.0,29.100250244140625
2020-01-31,29.149999618530273,28.459999084472656,28.780000686645508,28.920000076293945,6788300.0,28.781780242919922
2020-02-03,30.260000228881836,28.81999969482422,29.059999465942383,30.1200008392334,9448600.0,29.976045608520508
2020-02-04,31.110000610351562,30.045000076293945,30.610000610351562,30.950000762939453,5853400.0,30.802078247070312
2020-02-05,31.709999084472656,29.690000534057617,30.31999969482422,31.709999084472656,5745300.0,31.55844497680664
2020-02-06,32.06999969482422,31.299999237060547,32.0,31.59000015258789,6383600.0,31.43901824951172
2020-02-07,31.43000030517578,30.795000076293945,31.40999984741211,31.040000915527344,3716100.0,30.89164924621582
2020-02-10,31.014999389648438,30.46500015258789,30.739999771118164,30.600000381469727,3416600.0,30.453750610351562
2020-02-11,31.350000381469727,30.40999984741211,30.65999984741211,30.510000228881836,3705400.0,30.364181518554688
2020-02-12,31.09000015258789,30.649999618530273,30.739999771118164,30.940000534057617,3023400.0,30.792125701904297
2020-02-13,31.040000915527344,30.454999923706055,30.68000030517578,30.600000381469727,4543000.0,30.453750610351562
2020-02-14,30.93000030517578,30.579999923706055,30.65999984741211,30.709999084472656,3895500.0,30.563222885131836
2020-02-18,31.479999542236328,30.610000610351562,30.68000030517578,31.399999618530273,3524700.0,31.24992561340332
2020-02-19,31.799999237060547,31.219999313354492,31.399999618530273,31.520000457763672,3042600.0,31.369354248046875
2020-02-20,32.08000183105469,31.31999969482422,31.3700008392334,31.56999969482422,2460300.0,31.419113159179688
2020-02-21,31.670000076293945,31.18000030517578,31.350000381469727,31.219999313354492,3955200.0,31.07078742980957
2020-02-24,30.889999389648438,30.270000457763672,30.469999313354492,30.65999984741211,3441300.0,30.513463973999023
2020-02-25,30.81999969482422,28.229999542236328,30.6200008392334,28.3799991607666,5045600.0,28.244359970092773
2020-02-26,29.33300018310547,28.31999969482422,28.40999984741211,28.5,4157900.0,28.363786697387695
2020-02-27,28.670000076293945,27.239999771118164,28.1200008392334,27.290000915527344,4702500.0,27.159570693969727
2020-02-28,27.200000762939453,25.860000610351562,26.530000686645508,27.200000762939453,9732700.0,27.07000160217285
2020-03-02,28.260000228881836,26.86199951171875,27.270000457763672,28.239999771118164,7440100.0,28.239999771118164
2020-03-03,29.260000228881836,27.489999771118164,28.479999542236328,27.920000076293945,8503900.0,27.920000076293945
2020-03-04,28.920000076293945,27.809999465942383,28.190000534057617,28.899999618530273,6341400.0,28.899999618530273
2020-03-05,28.424999237060547,27.15999984741211,28.0,27.309999465942383,3974300.0,27.309999465942383
2020-03-06,26.579999923706055,24.920000076293945,26.520000457763672,25.299999237060547,5843700.0,25.299999237060547
2020-03-09,24.31999969482422,22.8700008392334,23.280000686645508,23.06999969482422,7758500.0,23.06999969482422
2020-03-10,25.989999771118164,23.8799991607666,24.399999618530273,25.90999984741211,6696200.0,25.90999984741211
2020-03-11,25.65999984741211,24.450000762939453,25.010000228881836,25.0,6382300.0,25.0
2020-03-12,24.950000762939453,22.260000228881836,22.8700008392334,22.34000015258789,6448100.0,22.34000015258789
2020-03-13,25.0,21.549999237060547,23.829999923706055,24.81999969482422,7214500.0,24.81999969482422
2020-03-16,23.34000015258789,20.565000534057617,21.510000228881836,20.739999771118164,6308300.0,20.739999771118164
2020-03-17,24.139999389648438,20.719999313354492,21.229999542236328,22.670000076293945,7555300.0,22.670000076293945
2020-03-18,23.399999618530273,20.3799991607666,21.079999923706055,21.56999969482422,7526200.0,21.56999969482422
2020-03-19,24.799999237060547,20.540000915527344,21.18000030517578,23.260000228881836,5291400.0,23.260000228881836
2020-03-20,23.239999771118164,21.110000610351562,23.200000762939453,22.530000686645508,10607100.0,22.530000686645508
2020-03-23,23.52899932861328,21.420000076293945,22.219999313354492,21.920000076293945,8693500.0,21.920000076293945
2020-03-24,23.969999313354492,21.5,23.010000228881836,22.329999923706055,8305600.0,22.329999923706055
2020-03-25,25.139999389648438,22.139999389648438,22.75,23.399999618530273,5823500.0,23.399999618530273
2020-03-26,24.850000381469727,22.885000228881836,23.110000610351562,24.139999389648438,7085600.0,24.139999389648438
2020-03-27,24.809999465942383,22.665000915527344,23.110000610351562,23.209999084472656,4538800.0,23.209999084472656
2020-03-30,24.31999969482422,22.90999984741211,23.280000686645508,24.09000015258789,4469500.0,24.09000015258789
2020-03-31,24.56999969482422,23.350000381469727,24.229999542236328,23.5,4090400.0,23.5
2020-04-01,23.600000381469727,22.350000381469727,23.25,22.510000228881836,6706600.0,22.510000228881836
2020-04-02,23.43000030517578,21.816999435424805,22.850000381469727,22.239999771118164,6302000.0,22.239999771118164
2020-04-03,23.049999237060547,22.1200008392334,22.209999084472656,22.6200008392334,5961100.0,22.6200008392334
